Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_number,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,Cell_Type,SRA Study,tissue
SRR3084558,RNA-Seq,43,321160034,PRJNA307607,SAMN04383895,312169861,120,GEO,public,"sra,fastq","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1",SRX1516227,GSM2027422,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027422,DA_neurons,SRP068066,snc
SRR3084559,RNA-Seq,43,305537919,PRJNA307607,SAMN04383896,299760101,120,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX1516228,GSM2027423,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027423,DA_neurons,SRP068066,snc
SRR3084561,RNA-Seq,43,317429612,PRJNA307607,SAMN04383833,310419369,120,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX1516230,GSM2027425,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027425,DA_neurons,SRP068066,snc
SRR3084562,RNA-Seq,43,70228288,PRJNA307607,SAMN04383834,68219036,120,GEO,public,"fastq,sra","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX1516231,GSM2027426,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027426,DA_neurons,SRP068066,snc
SRR3084566,RNA-Seq,43,96864982,PRJNA307607,SAMN04383837,93182090,120,GEO,public,"sra,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX1516235,GSM2027430,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027430,DA_neurons,SRP068066,vta
SRR3084564,RNA-Seq,43,315045090,PRJNA307607,SAMN04383892,308423273,120,GEO,public,"sra,fastq","s3,ncbi,gs","ncbi.public,s3.us-east-1,gs.US",SRX1516233,GSM2027428,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027428,DA_neurons,SRP068066,vta
SRR3084565,RNA-Seq,43,340159971,PRJNA307607,SAMN04383836,332081443,120,GEO,public,"fastq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1516234,GSM2027429,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027429,DA_neurons,SRP068066,vta
SRR3084557,RNA-Seq,43,337272951,PRJNA307607,SAMN04383894,329853574,120,GEO,public,"sra,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX1516226,GSM2027421,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027421,DA_neurons,SRP068066,snc
SRR3084556,RNA-Seq,43,285901023,PRJNA307607,SAMN04383893,288083251,120,GEO,public,"sra,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX1516225,GSM2027420,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027420,DA_neurons,SRP068066,snc
SRR3084567,RNA-Seq,43,325826652,PRJNA307607,SAMN04383838,319593438,120,GEO,public,"sra,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US",SRX1516236,GSM2027431,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027431,DA_neurons,SRP068066,vta
SRR3084563,RNA-Seq,43,288580697,PRJNA307607,SAMN04383835,282972677,120,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX1516232,GSM2027427,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027427,DA_neurons,SRP068066,snc
SRR3084560,RNA-Seq,43,337407928,PRJNA307607,SAMN04383832,327111572,120,GEO,public,"fastq,sra","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX1516229,GSM2027424,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2016-07-05T00:00:00Z,GSM2027424,DA_neurons,SRP068066,snc
